"source","target","value","groupsource","grouptarget","size"
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","other",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","population",1,1,1,113
"baseline","population",1,1,1,113
"baseline","population",1,1,1,113
"baseline","population",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","economic",1,1,1,113
"baseline","education",1,1,1,113
"baseline","education",1,1,1,113
"baseline","education",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","logistics",1,1,1,113
"baseline","logistics",1,1,1,113
"baseline","logistics",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","water",1,1,1,113
"baseline","water",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","health",1,1,1,113
"baseline","population",1,1,1,113
"baseline","population",1,1,1,113
"baseline","population",1,1,1,113
"baseline","education",1,1,1,113
"baseline","education",1,1,1,113
"baseline","education",1,1,1,113
"baseline","education",1,1,1,113
"baseline","education",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","nutrition",1,1,1,113
"baseline","population",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","other",1,1,1,113
"baseline","health",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","humanitarian",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","health",1,1,1,113
"baseline","other",1,1,1,113
"baseline","other",1,1,1,113
"baseline","other",1,1,1,113
"baseline","other",1,1,1,113
"baseline","other",1,1,1,113
"economic","CHD.B.ECO.14.T6",1,1,1,14
"economic","CHD.B.ECO.03.T6",1,1,1,14
"economic","CHD.B.ECO.04.T6",1,1,1,14
"economic","CHD.B.ECO.13.T6",1,1,1,14
"economic","CHD.B.ECO.02.T6",1,1,1,14
"economic","CHD.B.ECO.08.T6",1,1,1,14
"economic","CHD.B.ECO.09.T6",1,1,1,14
"economic","CHD.B.ECO.10.T6",1,1,1,14
"economic","CHD.B.ECO.16.T6",1,1,1,14
"economic","CHD.B.ECO.17.T6",1,1,1,14
"economic","CHD.B.ECO.18.T6",1,1,1,14
"economic","CHD.B.ECO.15.T6",1,1,1,14
"economic","CHD.B.ECO.05.T6",1,1,1,14
"economic","CHD.B.ECO.07.T6",1,1,1,14
"education","CHD.B.EDU.02.T6",1,1,1,8
"education","CHD.B.EDU.05.T6",1,1,1,8
"education","CHD.B.EDU.03.T6",1,1,1,8
"education","CHD.B.EDU.01.T6",1,1,1,8
"education","CHD.B.EDU.06.T6",1,1,1,8
"education","CHD.B.EDU.08.T6",1,1,1,8
"education","CHD.B.EDU.04.T6",1,1,1,8
"education","CHD.B.EDU.07.T6",1,1,1,8
"funding","CHD.O.FUN.18.T6",1,1,1,19
"funding","CHD.O.FUN.19.T6",1,1,1,19
"funding","CHD.O.FUN.01.T6",1,1,1,19
"funding","CHD.O.FUN.02.T6",1,1,1,19
"funding","CHD.O.FUN.03.T6",1,1,1,19
"funding","CHD.O.FUN.04.T6",1,1,1,19
"funding","CHD.O.FUN.05.T6",1,1,1,19
"funding","CHD.O.FUN.06.T6",1,1,1,19
"funding","CHD.O.FUN.07.T6",1,1,1,19
"funding","CHD.O.FUN.08.T6",1,1,1,19
"funding","CHD.O.FUN.09.T6",1,1,1,19
"funding","CHD.O.FUN.10.T6",1,1,1,19
"funding","CHD.O.FUN.11.T6",1,1,1,19
"funding","CHD.O.FUN.12.T6",1,1,1,19
"funding","CHD.O.FUN.13.T6",1,1,1,19
"funding","CHD.O.FUN.14.T6",1,1,1,19
"funding","CHD.O.FUN.15.T6",1,1,1,19
"funding","CHD.O.FUN.16.T6",1,1,1,19
"funding","CHD.O.FUN.17.T6",1,1,1,19
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","baseline",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"global","operational",1,1,1,154
"health","CHD.B.HTH.63.T6",1,1,1,45
"health","CHD.B.HTH.09.T6",1,1,1,45
"health","CHD.B.HTH.08.T6",1,1,1,45
"health","CHD.B.HTH.38.T6",1,1,1,45
"health","CHD.B.HTH.64.T6",1,1,1,45
"health","CHD.B.HTH.65.T6",1,1,1,45
"health","CHD.B.HTH.07.T6",1,1,1,45
"health","CHD.B.HTH.44.T6",1,1,1,45
"health","CHD.B.HTH.46.T6",1,1,1,45
"health","CHD.B.HTH.10.T6",1,1,1,45
"health","CHD.B.HTH.11.T6",1,1,1,45
"health","CHD.B.HTH.12.T6",1,1,1,45
"health","CHD.B.HTH.04.T6",1,1,1,45
"health","CHD.B.HTH.33.T6",1,1,1,45
"health","CHD.B.HTH.35.T6",1,1,1,45
"health","CHD.B.HTH.36.T6",1,1,1,45
"health","CHD.B.HTH.15.T6",1,1,1,45
"health","CHD.B.HTH.37.T6",1,1,1,45
"health","CHD.B.HTH.39.T6",1,1,1,45
"health","CHD.B.HTH.42.T6",1,1,1,45
"health","CHD.B.HTH.22.T6",1,1,1,45
"health","CHD.B.HTH.23.T6",1,1,1,45
"health","CHD.B.HTH.24.T6",1,1,1,45
"health","CHD.B.HTH.43.T6",1,1,1,45
"health","CHD.B.HTH.25.T6",1,1,1,45
"health","CHD.B.HTH.26.T6",1,1,1,45
"health","CHD.B.HTH.27.T6",1,1,1,45
"health","CHD.B.HTH.28.T6",1,1,1,45
"health","CHD.B.HTH.03.T6",1,1,1,45
"health","CHD.B.HTH.01.T6",1,1,1,45
"health","CHD.B.HTH.02.T6",1,1,1,45
"health","CHD.B.HTH.05.T6",1,1,1,45
"health","CHD.B.HTH.06.T6",1,1,1,45
"health","CHD.B.HTH.18.T6",1,1,1,45
"health","CHD.B.HTH.47.T6",1,1,1,45
"health","CHD.B.HTH.50.T6",1,1,1,45
"health","CHD.B.HTH.51.T6",1,1,1,45
"health","CHD.B.HTH.45.T6",1,1,1,45
"health","CHD.B.HTH.52.T6",1,1,1,45
"health","CHD.B.HTH.54.T6",1,1,1,45
"health","CHD.B.HTH.16.T6",1,1,1,45
"health","CHD.B.HTH.53.T6",1,1,1,45
"health","CHD.B.HTH.29.T6",1,1,1,45
"health","CHD.B.HTH.30.T6",1,1,1,45
"health","CHD.B.HTH.17.T6",1,1,1,45
"humanitarian","CHD.B.HUM.15.T6",1,1,1,16
"humanitarian","CHD.B.HUM.16.T6",1,1,1,16
"humanitarian","CHD.B.HUM.01.T6",1,1,1,16
"humanitarian","CHD.B.HUM.02.T6",1,1,1,16
"humanitarian","CHD.B.HUM.03.T6",1,1,1,16
"humanitarian","CHD.B.HUM.04.T6",1,1,1,16
"humanitarian","CHD.B.HUM.11.T6",1,1,1,16
"humanitarian","CHD.O.HUM.01.T6",1,1,1,16
"humanitarian","CHD.O.HUM.02.T6",1,1,1,16
"humanitarian","CHD.O.HUM.03.T6",1,1,1,16
"humanitarian","CHD.B.HUM.07.T6",1,1,1,16
"humanitarian","CHD.B.HUM.13.T6",1,1,1,16
"humanitarian","CHD.B.HUM.09.T6",1,1,1,16
"humanitarian","CHD.B.HUM.10.T6",1,1,1,16
"humanitarian","CHD.B.HUM.05.T6",1,1,1,16
"humanitarian","CHD.B.HUM.06.T6",1,1,1,16
"logistics","CHD.B.LOG.04.T6",1,1,1,3
"logistics","CHD.B.LOG.03.T6",1,1,1,3
"logistics","CHD.B.LOG.01.T6",1,1,1,3
"nutrition","CHD.B.NUT.14.T6",1,1,1,13
"nutrition","CHD.B.NUT.13.T6",1,1,1,13
"nutrition","CHD.B.NUT.09.T6",1,1,1,13
"nutrition","CHD.B.NUT.10.T6",1,1,1,13
"nutrition","CHD.B.NUT.11.T6",1,1,1,13
"nutrition","CHD.B.NUT.12.T6",1,1,1,13
"nutrition","CHD.B.NUT.17.T6",1,1,1,13
"nutrition","CHD.B.NUT.01.T6",1,1,1,13
"nutrition","CHD.B.NUT.15.T6",1,1,1,13
"nutrition","CHD.B.NUT.16.T6",1,1,1,13
"nutrition","CHD.B.NUT.07.T6",1,1,1,13
"nutrition","CHD.B.NUT.05.T6",1,1,1,13
"nutrition","CHD.B.NUT.06.T6",1,1,1,13
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","funding",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","humanitarian",1,1,1,41
"operational","humanitarian",1,1,1,41
"operational","humanitarian",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"operational","protection",1,1,1,41
"other","CHD.B.OTH.02.T6",1,1,1,7
"other","CHD.B.OTH.01.T6",1,1,1,7
"other","CHD.B.OTH.03.T6",1,1,1,7
"other","CHD.B.OTH.07.T6",1,1,1,7
"other","CHD.B.OTH.04.T6",1,1,1,7
"other","CHD.B.OTH.05.T6",1,1,1,7
"other","CHD.B.OTH.06.T6",1,1,1,7
"population","CHD.B.POP.04.T6",1,1,1,8
"population","CHD.B.POP.01.T6",1,1,1,8
"population","CHD.B.POP.07.T6",1,1,1,8
"population","CHD.B.POP.02.T6",1,1,1,8
"population","CHD.B.POP.03.T6",1,1,1,8
"population","CHD.B.POP.05.T6",1,1,1,8
"population","CHD.B.POP.06.T6",1,1,1,8
"population","CHD.B.POP.08.T6",1,1,1,8
"protection","CHD.O.PRO.01.T6",1,1,1,19
"protection","CHD.O.PRO.02.T6",1,1,1,19
"protection","CHD.O.PRO.01.T6",1,1,1,19
"protection","CHD.O.PRO.02.T6",1,1,1,19
"protection","CHD.O.PRO.03.T6",1,1,1,19
"protection","CHD.O.PRO.03.T6",1,1,1,19
"protection","CHD.O.PRO.05.T6",1,1,1,19
"protection","CHD.O.PRO.06.T6",1,1,1,19
"protection","CHD.O.PRO.07.T6",1,1,1,19
"protection","CHD.O.PRO.08.T6",1,1,1,19
"protection","CHD.O.PRO.09.T6",1,1,1,19
"protection","CHD.O.PRO.10.T6",1,1,1,19
"protection","CHD.O.PRO.11.T6",1,1,1,19
"protection","CHD.O.PRO.12.T6",1,1,1,19
"protection","CHD.O.PRO.13.T6",1,1,1,19
"protection","CHD.O.PRO.14.T6",1,1,1,19
"protection","CHD.O.PRO.15.T6",1,1,1,19
"protection","CHD.O.PRO.16.T6",1,1,1,19
"protection","CHD.O.PRO.17.T6",1,1,1,19
"water","CHD.B.WSH.02.T6",1,1,1,2
"water","CHD.B.WSH.01.T6",1,1,1,2
