"Code","New.Codes","Indicator.Name","Source","Atrribute.Indicator","Unit","Entity.type","URL","Update.cycle","Numerical.data","Issue","Comments"
"CG","CHD.B.ECO","ECONOMIC","","","","","","","","",""
"PSE010","CHD.B.ECO.01.T6","GDP (PPP)","World Bank
+ UNSD","Indicator","USD","Country","http://data.worldbank.org/data-catalog / http://unstats.un.org/unsd/snaama/dnllist.asp","Annually","Y","Request List","Gross domestic product based on Purchasing Power Parities"
"PSE030","CHD.B.ECO.02.T6","GDP per capita (PPP)","World Bank
+ UNSD","Indicator","USD","Country","http://data.worldbank.org/data-catalog / http://unstats.un.org/unsd/snaama/dnllist.asp","Annually","Y","No Issue",""
"PSE090","CHD.B.ECO.03.T6","GNI per capita (PPP)","World Bank
+ UNSD","Indicator","USD","Country","http://data.worldbank.org/data-catalog / http://unstats.un.org/unsd/snaama/dnllist.asp","Annually","Y","No Issue","Gross national income per capita based on Atlas Method and Purchasing Power Parities"
"PSE120","CHD.B.ECO.04.T6","GNI per capita","World Bank","Indicator","USD","Country","http://data.worldbank.org/country/pakistan","Annually","Y","No Issue","Gross National Income per capita"
"PSE130","CHD.B.ECO.05.T6","Household final consumption expenditure per capita (PPP constant 2005 int$)","World Bank","Indicator","USD","Country","http://databank.worldbank.org","Annually","Y","No Issue",""
"","CHD.B.ECO.06.T6","Age dependency ratio (% of working-age population)","","","","","","","","",""
"PSE140","CHD.B.ECO.07.T6","Age dependency ratio, old (% of working-age population) 2009","World Bank","Indicator","Number","Country","http://data.worldbank.org/","Annually","Y","No Issue","World Development Elements"
"PSE150","CHD.B.ECO.08.T6","Age dependency ratio, young (% of working age population) 2009","World Bank","Indicator","Number","Country","http://data.worldbank.org/","Annually","Y","No Issue","World Development Elements"
"PSE160","CHD.B.ECO.09.T6","Population living below $1.25 PPP per day (%)","UNDP HDR","Indicator","Percent","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Issue","Percentage of the population living below the international poverty line $1.25 (in purchasing power parity terms) a day"
"PSE170","CHD.B.ECO.10.T6","Poverty headcount ratio at US$1.25 a day (% of population)","World Bank","Indicator","Percent","Country","http://data.worldbank.org/country/pakistan","Annually","Y","No Issue",""
"PSE180","CHD.B.ECO.11.T6","Number of people living below $1.25 per day (million)","World Bank","Indicator","Number","Country","http://data.worldbank.org/country/pakistan","Annually","Y","Request List",""
"PSE190","CHD.B.ECO.12.T6","Population living on <$1 (PPP int. $) a day (%)","WHO","Indicator","Percent","Country","http://apps.who.int/ghodata/?vid=15300&theme=country","Annually","Y","Request List",""
"PSE200","CHD.B.ECO.13.T6","Average annual rate of inflation (%)","World Bank","Indicator","Percent","Country","http://www.unicef.org/infobycountry/","Annually","Y","No Issue",""
"PSE210","CHD.B.ECO.14.T6","GINI Index","World Bank","Indicator","Number","Country","http://databank.worldbank.org/ddp/home.do?Step=2&id=4&DisplayAggregation=N&SdmxSupported=Y&CNO=2&SET_BRANDING=YES","Annually","Y","No Issue",""
"PSE220","CHD.B.ECO.15.T6","Human Development Index (HDI)","UNDP","Indicator","Rank","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Issue","Human Development Index rank"
"PSE230","CHD.B.ECO.16.T6","Global Gender Gap Index","World Economic Forum","Indicator","Number","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Issue","Human Development Index rank"
"PSE240","CHD.B.ECO.17.T6","Central government debt as % of GDP","World Bank","Indicator","Percent","Country","http://data.worldbank.org","Annually","Y","No Issue",""
"PSE250","CHD.B.ECO.18.T6","Tax revenue as % of GDP","World Bank","Indicator","Percent","Country","http://data.worldbank.org","Annually","Y","No Issue",""
"PSE260","CHD.B.ECO.19.T6","CPIA measures of quality of government (social protection, transparency, etc)","World Bank","Indicator","Number","Country","http://data.worldbank.org","Annually","Y","Request List","Country Policy and Institutional Assessment"
"TT023","CHD.B.ECO.20.T6","Total unemployement","ILO KILM (Key Indicators of the labour market)","Indicator","","","","Annually","Y","Request List","The indicator shows-up in the repository also, but with no data."
"TT023","CHD.B.ECO.21.T6","Total unemployement (Female)","ILO KILM (Key Indicators of the labour market)","Indicator","","","","Annually","Y","Request List","The indicator shows-up in the repository also, but with no data."
"TT023","CHD.B.ECO.22.T6","Total unemployement (Male)","ILO KILM (Key Indicators of the labour market)","Indicator","","","","Annually","Y","Request List","The indicator shows-up in the repository also, but with no data."
"CG","CHD.B.EDU","EDUCATION","","","","","","","","",""
"PVE010","CHD.B.EDU.01.T6","Public expenditure on education (% of GDP)","UNDP HDR","Indicator","Percent","Country","http://hdrstats.undp.org/en/tables/","Annually","Y","No Data","Total public expenditure (current and capital) on education expressed as a percentage of GDP"
"PVE030","CHD.B.EDU.02.T6","Expected years of schooling (of children under 7) (years)","UNDP HDR","Indicator","Years","Country","http://hdrstats.undp.org/en/tables/","Annually","Y","Request List","Number of years of schooling that a child of school entrance age can expect to receive if prevailing patterns of age-specific enrolment rates persist throughout the childâs life"
"PVE040","CHD.B.EDU.03.T6","Adult Literacy Rate","UNDP HDR
+ WHO","Indicator","Percent","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Data","Percentage of the population ages 15 and older who can, with understanding, both read and write a short simple statement on their everyday life"
"PVE040","CHD.B.EDU.04.T6","Adult Literacy Rate (Female)","UNDP HDR
+ WHO","Indicator","Percent","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Data","Percentage of the population ages 15 and older who can, with understanding, both read and write a short simple statement on their everyday life"
"PVE040","CHD.B.EDU.05.T6","Adult Literacy Rate (Male)","UNDP HDR
+ WHO","Indicator","Percent","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Data","Percentage of the population ages 15 and older who can, with understanding, both read and write a short simple statement on their everyday life"
"PVE110","CHD.B.EDU.06.T6","Mean years of schooling (of adults)","UNDP HDR","Indicator","Years","Country","http://hdrstats.undp.org/en/tables/","Annually","Y","No Data","Average number of years of education received by people ages 25 and older, converted from education attainment levels using official durations of each level"
"PVE120","CHD.B.EDU.07.T6","Combined gross enrolment in education","UNDP HDR","Indicator","Percent","Country","http://hdrstats.undp.org/en/tables/","Annually","Y","No Data","The number of students enrolled in primary, secondary and tertiary levels of education, regardless of age, as a percentage of the population of theoretical school age for the three levels"
"PVE130","CHD.B.EDU.08.T6","Total net enrolment ratio in primary education","UNICEF","Indicator","Number","Country","http://www.childinfo.org/education_primary.php","Annually","Y","No Issue",""
"CG","CHD.B.FOS","FOOD SECURITY","","","","","","","","",""
"PVF010","CHD.B.FOS.01.T6","Food Insecurity","National Nutrition Survey 2011","Indicator","Percent","Country","","Annually","Y","Request List",""
"PVF020","CHD.B.FOS.02.T6","Per capita food supply (kcal/capita/day)","FAO","Indicator","Number","Country","http://faostat.fao.org/site/666/default.aspx","Annually","Y","No Issue",""
"PVF030","CHD.B.FOS.03.T6","Food security conditions","FEWS","Indicator","Text","Country","","Annually","N","Request List",""
"PVF040","CHD.B.FOS.04.T6","Percentage of households with poor food consumption","United Nations World Food Programme. Food Security Analysis Service / VAM (Vulnerability Analysis and Mapping)","Indicator","Percent","","","Annually","Y","Request List",""
"PVF050","CHD.B.FOS.05.T6","Percentage of households with borderline food consumption","United Nations World Food Programme. Food Security Analysis Service / VAM (Vulnerability Analysis and Mapping)","Indicator","Percent","","","Annually","Y","Request List",""
"CG","CHD.B.HTH","HEALTH","","1","","","","","","",""
"PVH010","CHD.B.HTH.01.T6","Life Expectancy at Birth ","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision","Indicator","Years","Country","http://esa.un.org/unpd/wpp/Excel-Data/mortality.htm / ","Annually","Y","No Issue",""
"PVH010","CHD.B.HTH.02.T6","Life Expectancy at Birth (Female)","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision","Indicator","Years","Country","http://esa.un.org/unpd/wpp/Excel-Data/mortality.htm / ","Annually","Y","No Issue",""
"PVH010","CHD.B.HTH.03.T6","Life Expectancy at Birth (Male)","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision","Indicator","Years","Country","http://esa.un.org/unpd/wpp/Excel-Data/mortality.htm / ","Annually","Y","No Issue",""
"PVH200","CHD.B.HTH.04.T6","Crude Death Rate","UNDESA","Indicator","","","","","","No Data",""
"PVH050","CHD.B.HTH.05.T6","Mortality Rate","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision
+ UNSD
+ WHO","Indicator","Thousands","Country","http://esa.un.org/unpd/wpp/Excel-Data/mortality.htm","Annually","Y","No Issue",""
"PVH080","CHD.B.HTH.06.T6","Adult Mortality Rate (Female)","World Bank Data 2010","Indicator","Number per 1,000","Country","http://data.worldbank.org/country/pakistan","Annually","Y","No Issue",""
"PVH090","CHD.B.HTH.07.T6","Adult Mortality Rate (Male)","World Bank Data 2010","Indicator","Number per 1,000","Country","http://data.worldbank.org/country/pakistan","Annually","Y","No Issue",""
"PVH100","CHD.B.HTH.08.T6","Under-five mortality rate, five-year period","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision
+ World Bank
+ UNDP HDR
+ WHO
+ UNICEF","Indicator","Number per 1,000","Country","http://esa.un.org/unpd/wpp/Excel-Data/mortality.htm","Annually","Y","No Issue",""
"PVH140","CHD.B.HTH.09.T6","Children under five mortality rate per 1,000 live births","","Indicator","","","","","","No Issue",""
"PVH150","CHD.B.HTH.10.T6","Infant Mortality Rate (IMR)","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision
+ WHO
+ World Bank
+ CIA World Factbook","Indicator","Number per 1,000","Country","http://esa.un.org/unpd/wpp/Excel-Data/mortality.htm / http://www.who.int/gho/countries/en/index.html","Annually","Y","No Issue","Probability of dying between birth and exact age 1. It is expressed as deaths per 1,000 births"
"PVH180","CHD.B.HTH.11.T6","Maternal mortality ratio","UNDP HDR
+ UNICEF
+ WHO World Health Statistics","Indicator","Number","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Issue","Ratio of the number of maternal deaths to the number of live births in a given year, expressed per 100,000 live births"
"PVH190","CHD.B.HTH.12.T6","Maternal mortality ratio per 100,000 live births","WHO","Indicator","","","","","","No Issue",""
"PVH210","CHD.B.HTH.13.T6","H5N1 influenza - number of reported cases","WHO","Indicator","Count","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PVH220","CHD.B.HTH.14.T6","Persons with disabilities (%)","WHO World Health Report 2011","Indicator","Percent","Country","http://www.who.int/whosis/whostat/2011/en/index.html","Annually","Y","Request List",""
"TT008","CHD.B.HTH.15.T6","Total number of reported malaria cases","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.A1364?lang=en","Annually","Y","No Data",""
"TT009","CHD.B.HTH.16.T6","Total estimated number of malaria cases","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.A1372?lang=en","Annually","Y","No Data",""
"TT010","CHD.B.HTH.17.T6","Total number of reported deaths due to malaria","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.A1367?lang=en","Annually","Y","No Data",""
"TT011","CHD.B.HTH.18.T6","Total number of estimated deaths due to malaria","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.A1368?lang=en","Annually","Y","No Data",""
"TT012","CHD.B.HTH.19.T6","Total number of children sleeping under insecticide-treated nets","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.A1370?lang=en","Annually","Y","No Data",""
"TT012R","CHD.B.HTH.20.T6","Total number of children sleeping under insecticide-treated nets (Rural)","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.A1370?lang=en","Annually","Y","No Data",""
"TT012U","CHD.B.HTH.21.T6","Total number of children sleeping under insecticide-treated nets (Urban)","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.A1370?lang=en","Annually","Y","No Data",""
"TT013","CHD.B.HTH.22.T6","Total number of children with fever who received treatment with antimalarial","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.A1371?lang=en","Annually","Y","No Data",""
"TT013R","CHD.B.HTH.23.T6","Total number of children with fever who received treatment with antimalarial (Rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.A1371?lang=en","Annually","Y","No Data",""
"TT013U","CHD.B.HTH.24.T6","Total number of children with fever who received treatment with antimalarial (Urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.A1371?lang=en","Annually","Y","No Data",""
"TT015","CHD.B.HTH.25.T6","Total number of suspected meningitis cases reported","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.179?lang=en","Annually","Y","No Data",""
"TT016","CHD.B.HTH.26.T6","Total number of suspected meningitis deaths reported","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.180?lang=en","Annually","Y","No Data",""
"TT017","CHD.B.HTH.27.T6","Total number of meningities epidemic districts","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.181?lang=en","Annually","Y","No Data",""
"TT018","CHD.B.HTH.28.T6","Total number of reported cases of cholera","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.175?lang=en","Annually","Y","No Data",""
"TT019","CHD.B.HTH.29.T6","Total number of reported deaths of cholera","WHO","Indicator","Number","Country","http://apps.who.int/gho/data/node.main.176?lang=en","Annually","Y","No Data",""
"TT020","CHD.B.HTH.30.T6","Cholera case fatality rate","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.177?lang=en","Annually","Y","No Data",""
"TT021","CHD.B.HTH.31.T6","Total number of influenza viruses detected","WHO","Indicator","Number","Country","http://www.who.int/globalatlas/loginManagement/autoLogins/flunet_login.asp","Annually","Y","No Data",""
"TT022","CHD.B.HTH.32.T6","Total number of influenza-like illness cases","WHO","Indicator","Number","Country","http://www.who.int/globalatlas/loginManagement/autoLogins/flunet_login.asp","Annually","Y","No Data",""
"TT029","CHD.B.HTH.33.T6","Number of sexual violence cases","UNODC","Indicator","Number","Country","http://www.unodc.org/unodc/en/data-and-analysis/statistics/data.html","Annually","Y","No Data","Sexual violence looks like a protection indicator, not so much a health indicator."
"TT028","CHD.B.HTH.34.T6","Percentage of people with acute watery diarrhea","WHO","Indicator","Percent","Country","","Annually","Y","No Data",""
"TT030","CHD.B.HTH.35.T6","Prevalence of HIV, total (% of population aged 15-49)","World Bank","Indicator","Percent","Country","http://data.worldbank.org/indicator/SH.DYN.AIDS.ZS","Annually","Y","No Data",""
"TT031R2","CHD.B.HTH.36.T6","Antenatal care coverage - at least one visit in the two years preceding the study (Rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT031U2","CHD.B.HTH.37.T6","Antenatal care coverage - at least one visit in the two years preceding the study (Urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT031R3","CHD.B.HTH.38.T6","Antenatal care coverage - at least one visit in the three years preceding the study (Rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT031U3","CHD.B.HTH.39.T6","Antenatal care coverage - at least one visit in the three years preceding the study (Urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT031R5","CHD.B.HTH.40.T6","Antenatal care coverage - at least one visit in the five years preceding the study (Rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT031U5","CHD.B.HTH.41.T6","Antenatal care coverage - at least one visit in the five years preceding the study (Urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT033R2","CHD.B.HTH.42.T6","Proportion of births attended by skilled health personnel (2 years before survey, rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1567?lang=en","Annually","Y","No Data",""
"TT033U2","CHD.B.HTH.43.T6","Proportion of births attended by skilled health personnel (2 years before survey, urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1567?lang=en","Annually","Y","No Data",""
"TT033R3","CHD.B.HTH.44.T6","Proportion of births attended by skilled health personnel (3 years before survey, rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1567?lang=en","Annually","Y","No Data",""
"TT033U3","CHD.B.HTH.45.T6","Proportion of births attended by skilled health personnel (3 years before survey, urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1567?lang=en","Annually","Y","No Data",""
"TT033R5","CHD.B.HTH.46.T6","Proportion of births attended by skilled health personnel (5 years before survey, rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1567?lang=en","Annually","Y","No Data",""
"TT033U5","CHD.B.HTH.47.T6","Proportion of births attended by skilled health personnel (5 years before survey, urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1567?lang=en","Annually","Y","No Data",""
"TT034","CHD.B.HTH.48.T6","Prevalence of condom use by adults during higher-risk sex (15-49) (%)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/view.main.SEX1760","Annually","Y","No Data",""
"TT035","CHD.B.HTH.49.T6","Population aged 15-24 years with comprehensive correct knowledge of HIV/AIDS (%)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/view.main.SEX1760","Annually","Y","No Data",""
"TT036","CHD.B.HTH.50.T6","Share of women in wage employment in the non-agricultural sector (%)","World Bank","Indicator","Percent","Country","http://data.worldbank.org/indicator/SL.EMP.INSV.FE.ZS","Annually","Y","No Data",""
"TT037R3","CHD.B.HTH.51.T6","Antenatal care coverage - at least four visits in the three years preceding the study (Rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT037U3","CHD.B.HTH.52.T6","Antenatal care coverage - at least four visits in the three years preceding the study (Urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT037R5","CHD.B.HTH.53.T6","Antenatal care coverage - at least four visits in the five years preceding the study (Rural)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"TT037U5","CHD.B.HTH.54.T6","Antenatal care coverage - at least four visits in the five years preceding the study (Urban)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.HE-1562?lang=en","Annually","Y","No Data",""
"PCH010","CHD.B.HTH.55.T6","Total expenditure on health as a percentage of gross domestic product","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/#","Annually","Y","Request List",""
"PCH020","CHD.B.HTH.56.T6","Per capita government expenditure on health (PPP int. $)","WHO","Indicator","USD","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PCH030","CHD.B.HTH.57.T6","Physicians density (per 10 000 population)","WHO","Indicator","Number per 10,000","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PCH040","CHD.B.HTH.58.T6","Density of pharmaceutical personnel (per 10 000 population)","WHO","Indicator","Number per 10,000","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PCH050","CHD.B.HTH.59.T6","Community health workers density (per 10 000 population)","WHO","Indicator","Number per 10,000","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PCH060","CHD.B.HTH.60.T6","Hospital beds (per 10 000 population)","WHO","Indicator","Number per 10,000","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PCH070","CHD.B.HTH.61.T6","Other health service providers density (per 10 000 population)","WHO","Indicator","Number per 10,000","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PCH080","CHD.B.HTH.62.T6","Median availability of selected generic medicines (%) - Public","WHO","Indicator","Percent","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PCH090","CHD.B.HTH.63.T6","Routine EPI vaccines financed by government (%)","UNICEF","Indicator","Percent","Country","http://www.unicef.org/infobycountry/","Annually","Y","No Issue",""
"PCH100","CHD.B.HTH.64.T6","Percentage of children one year old immunized against measles","UNDESA","Indicator","Percent","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Issue",""
