"Code","New.Codes","Indicator.Name","Source","Atrribute.Indicator","Unit","Entity.type","URL","Update.cycle","Numerical.data","Issue","Comments"
"PCH110","CHD.B.HTH.65.T6","Number of infant deaths","World bank","Indicator","Number","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","No Data",""
"CG","CHD.B.HUM","HUMANITARIAN PROFILE","","","","","","","","",""
"CH070","CHD.B.HUM.01.T6","Number of Disasters","EM-DAT","Indicator","Count","Country","http://www.emdat.be/","Annually","Y","No Issue","Keep this indicator but reduce the scope. So far, it has data from 1900 and data can't be verified easily"
"CH080","CHD.B.HUM.02.T6","Total deaths by disasters","EM-DAT","Indicator","Count","Country","http://www.emdat.be/","Annually","Y","No Issue",""
"CH090","CHD.B.HUM.03.T6","Total affected by disasters","EM-DAT","Indicator","Count","Country","http://www.emdat.be/","Annually","Y","No Issue",""
"CH100","CHD.B.HUM.04.T6","Total damages by disasters","EM-DAT","Indicator","USD","Country","http://www.emdat.be/","Annually","Y","No Issue",""
"PVX080","CHD.B.HUM.05.T6","Number of people made homeless by disasters","EM-DAT","Indicator","Count","Country","http://www.emdat.be/","Annually","Y","No Issue",""
"PVX090","CHD.B.HUM.06.T6","Number of people injured in disasters","EM-DAT","Indicator","Count","Country","http://www.emdat.be/","Annually","Y","No Issue",""
"PVX100","CHD.B.HUM.07.T6","Total number of people affected by disasters","EM-DAT","Indicator","Count","Country","http://www.emdat.be/","Annually","Y","No Issue",""
"CH120","CHD.B.HUM.08.T6","Number of Battle-related Deaths","UCDP","Indicator","Count","Country","http://www.pcr.uu.se/research/ucdp","Annually","Y","Request List",""
"PVX010","CHD.B.HUM.09.T6","ECHO Vulnerability Index score","ECHO (Global Needs Assessment)","Indicator","Score","Country","[Google - file download]","Annually","Y","No Issue",""
"PVX020","CHD.B.HUM.10.T6","ECHO Crisis Index score","ECHO (Global Needs Assessment)","Indicator","Score","Country","[Google - file download]","Annually","Y","No Issue",""
"PVX040","CHD.B.HUM.11.T6","Incidence of conflict","ACLED","Indicator","Count","Country","http://www.acleddata.com/","Annually","Y","No Data",""
"PVX050","CHD.B.HUM.12.T6","Incident locations","ACLED","Indicator","Name","Country","http://www.acleddata.com/","Annually","N","Request List","Difficult to do much with this if there is no geometry or pcode included."
"PVX060","CHD.B.HUM.13.T6","Impact of natural disasters: number of deaths (average per year per million people)","UNDP HDR","Indicator","Number per million","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","Request List","People confirmed as dead, or missing and presumed dead, as a result of natural disasters, which include drought, extreme temperature, flood, mass movement, wet storm and wildfire"
"PVX070","CHD.B.HUM.14.T6","Impact of natural disasters: population affected (average per year per million people)","UNDP HDR","Indicator","Number per million","Country","http://hdr.undp.org/en/statistics/data/","Annually","Y","No Issue","People requiring immediate assistance during a period of emergency as a result of a natural disaster (as defined above), including displaced, evacuated, homeless and injured people"
"RW001","CHD.B.HUM.15.T6","Number of Reports in ReliefWeb","ReliefWeb","Indicator","Number","Country","www.reliefweb.int","","","No Issue",""
"RW002","CHD.B.HUM.16.T6","Number of Disasters in ReliefWeb","ReliefWeb","Indicator","Number","Country","www.reliefweb.int","","","No Issue",""
"CG","CHD.B.LOG","LOGISTICS","","","","","","","","",""
"PVL010","CHD.B.LOG.01.T6"," Number of Airports","World Aeronautical Database","Indicator","Number","Country","http://worldaerodata.com/","Annually","N","No Issue",""
"PVL020","CHD.B.LOG.02.T6","Number of Ports","Netpas","Indicator","Text","Country","http://www.netpas.net","Annually","N","Request List",""
"PVL030","CHD.B.LOG.03.T6","Road Density (km of road per 100 sq. km of land area)","World Bank","Indicator","Number","Country","http://data.worldbank.org/data-catalog","Annually","Y","No Issue","World Bank Development Elements 2010"
"PVL040","CHD.B.LOG.04.T6","Rail lines (total route-km)","World Bank","Indicator","Number","Country","http://data.worldbank.org/data-catalog","Annually","Y","No Issue","World Bank Development Elements 2010"
"CG","CHD.B.NUT","NUTRITION","","","","","","","","",""
"PVN010","CHD.B.NUT.01.T6","Prevalence of undernutrition","FAO","Indicator","Percent","Country","http://faostat.fao.org/site/666/default.aspx","Annually","Y","Request List",""
"PVN020","CHD.B.NUT.02.T6","Level of Global Acute Malnutrition","National Nutrition Survey 2011","Indicator","Percent","Country","","Annually","Y","Request List",""
"PVN030","CHD.B.NUT.03.T6","Level of Severe Acute Malnutrition","National Nutrition Survey 2011","Indicator","Percent","Country","","Annually","Y","Request List",""
"PVN040","CHD.B.NUT.04.T6","Under-five global acute malnutrition (GAM) rate","National Nutrition Survey 2011","Indicator","Percent","Country","","Annually","Y","Request List",""
"PVN050","CHD.B.NUT.05.T6","Children under 5 moderately or severely underweight","WHO","Indicator","Percent","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","No Issue",""
"PVN060","CHD.B.NUT.06.T6","Prevalence of underweight children","UNICEF","Indicator","Number","Country","http://www.childinfo.org/undernutrition_underweight.php","Annually","Y","Request List",""
"PVN070","CHD.B.NUT.07.T6","Population below minimum level of dietary energy consumption","WHO","Indicator","Millions","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","Request List",""
"PVN080","CHD.B.NUT.08.T6","Prevalence of undernourishment in total population 2005-7","World Bank","Indicator","PErcent","Country","http://data.worldbank.org/","Annually","Y","Request List",""
"TT024","CHD.B.NUT.09.T6","Percentage of children less than 5 stunted","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1097?lang=en","Annually","Y","No Data",""
"TT024F","CHD.B.NUT.10.T6","Percentage of children less than 5 stunted (Female)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1097?lang=en","Annually","Y","No Data",""
"TT024M","CHD.B.NUT.11.T6","Percentage of children less than 5 stunted (Male)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1097?lang=en","Annually","Y","No Data",""
"TT025","CHD.B.NUT.12.T6","Percentage of children less than 5 overweight (Both sexes)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1096?lang=en","Annually","Y","No Data",""
"TT025F","CHD.B.NUT.13.T6","Percentage of children less than 5 overweight (Female)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1096?lang=en","Annually","Y","No Data",""
"TT025M","CHD.B.NUT.14.T6","Percentage of children less than 5 overweight (Male)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1096?lang=en","Annually","Y","No Data",""
"TT026","CHD.B.NUT.15.T6","Percentage of children less than 5 wasted (Both sexes)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1099?lang=en","Annually","Y","No Data",""
"TT026F","CHD.B.NUT.16.T6","Percentage of children less than 5 wasted (Female)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1099?lang=en","Annually","Y","No Data",""
"TT026M","CHD.B.NUT.17.T6","Percentage of children less than 5 wasted (Male)","WHO","Indicator","Percent","Country","http://apps.who.int/gho/data/node.main.1099?lang=en","Annually","Y","No Data",""
"CG","CHD.B.OTH","OTHER","","","","","","","","",""
"PCX051","CHD.B.OTH.01.T6","Mobile cellular subscriptions per 100 inhabitants","UNDESA MDGs","Indicator","Number per 100","Country","http://www.unicef.org/infobycountry/","Annually","Y","No Data","Duplicate of PCX090"
"PCX080","CHD.B.OTH.02.T6","Fixed telephone lines per 100 inhabitants","UNDESA MDGs","Indicator","Number per 100","Country","http://unstats.un.org/unsd/mdg/SeriesDetail.aspx?srid=755","Annually","Y","No Data",""
"PCX090","CHD.B.OTH.03.T6","Mobile cellular subscriptions (per 100 people) ","World Bank","Indicator","Number per 100","Country","http://data.worldbank.org/indicator/IT.CEL.SETS.P2","Annually","Y","No Issue",""
"PCX100","CHD.B.OTH.04.T6","Internet users (per 100 people) ","World Bank","Indicator","Number per 100","Country","http://data.worldbank.org/indicator/IT.NET.USER.P2","Annually","Y","No Issue",""
"PCX130","CHD.B.OTH.05.T6","Logistics performance index","World Bank","Indicator","Number","Country","http://data.worldbank.org/country/pakistan","Annually","Y","No Issue",""
"PCX140","CHD.B.OTH.06.T6","Percentage of population with access to electricity","World Bank","Indicator","USD","Country","http://data.worldbank.org/indicator/EG.ELC.ACCS.ZS ","Annually","Y","No Issue",""
"TT014","CHD.B.OTH.07.T6","Percentage of seats held by women in national parliament","UNDESA MDGs","Indicator","Percentage","Country","http://mdgs.un.org/unsd/mdg/SeriesDetail.aspx?srid=557","Annually","Y","No Data","Luis: I don't believe this indicator is relevant for the context of humanitarian response. Will follow-up."
"CG","CHD.B.POP","POPULATION","","","","","","","","",""
"PSP010","CHD.B.POP.01.T6","Total Population","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision","Indicator","Thousands","Country","http://esa.un.org/wpp/Excel-Data/population.htm","Annually","Y","No Issue","Total Population - Both Sexes This source is the authority on population issues. This variable should be kept. Text originally was strikethrough"
"PSP050","CHD.B.POP.02.T6","Population Growth Rate ","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision","Indicator","Percent","Country","http://esa.un.org/wpp/Excel-Data/population.htm","Annually","Y","No Issue","Average exponential rate of growth of the population over a given period.  It is calculated as ln(Pt/P0)/t where t is the length of the period. It is expressed as a percentage"
"PSP060","CHD.B.POP.03.T6","Average Population Growth Rate ","World Bank","Indicator","Percent","Country","http://data.worldbank.org/country/pakistan","Annually","Y","No Issue",""
"PSP070","CHD.B.POP.04.T6","Median Age of Population","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision","Indicator","Years","Country","http://esa.un.org/wpp/Excel-Data/population.htm","Annually","Y","No Issue","Age that divides the population in two parts of equal size, that is, there are as many persons with ages above the median as there are with ages below the median"
"PSP080","CHD.B.POP.05.T6","Population Density (persons per square km)","UNDESA (UNFPA) - World Population Prospects: The 2010 Revision
+ World Bank","Indicator","Number","Country","http://esa.un.org/wpp/Excel-Data/population.htm","Annually","Y","No Issue","Population per square Kilometre"
"PSP100","CHD.B.POP.06.T6","Population residing in urban areas (%)","UNDESA (UNFPA) - World Urbanization Prospects: The 2011 Revision
+ World Bank","Indicator","Percent","Country","http://esa.un.org/unpd/wup/CD-ROM/Urban-Rural-Population.htm","Annually","Y","No Issue",""
"PSP110","CHD.B.POP.07.T6","Population in urban agglomerations of more than 1 million","World Bank","Indicator","Percent","Country","http://data.worldbank.org/country/pakistan","Annually","Y","No Issue",""
"TT027T","CHD.B.POP.08.T6","International migrant stock","UNDESA","Indicator","percent","country","","annually","Y","No Issue",""
"TT027","CHD.B.POP.09.T6","International migrant stock (Female)","UNDESA","Indicator","percent","Country","http://esa.un.org/unmigration/TIMSA2013/migrantstocks2013.htm?mtotals","annually","Y","No Data",""
"TT027","CHD.B.POP.10.T6","International migrant stock (Male)","UNDESA","Indicator","percent","Country","http://esa.un.org/unmigration/TIMSA2013/migrantstocks2013.htm?mtotals","annually","Y","No Data",""
"CG","CHD.B.PRO","PROTECTION","","","","","","","","",""
"CH130","CHD.B.PRO.01.T6","Refugee Population Statistics","UNHCR","Indicator","Count","Country","http://www.unhcr.org/statistics","Annually","Y","No Issue","UNHCR data comes in a number of categories. We need to better define this indicator. UNHCR data is NOT comming through CPS. The data is in HDX, but it is not being run through CPS."
"CG","CHD.B.SHE","SHELTER","","","","","","","","",""
"PVS010","CHD.B.SHE.01.T6","Household electrification rate (% of households)","World Bank","Indicator","Percent","Country","http://databank.worldbank.org/ddp/home.do?Step=1&id=4","Annually","Y","Request List",""
"CG","CHD.B.WSH","WASH","","","","","","","","",""
"PVW010","CHD.B.WSH.01.T6","Proportion of the population using improved drinking water sources","WHO","Indicator","Percent","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","No Issue",""
"PVW040","CHD.B.WSH.02.T6","Proportion of the population using improved sanitation facilities","WHO","Indicator","Percent","Country","http://www.who.int/gho/countries/en/index.html","Annually","Y","No Issue",""
"PVW050","CHD.B.WSH.03.T6","Population without access to improved sanitation (%)","UNDP HDR 2011","Indicator","Percent","Country","http://hdrstats.undp.org/en/tables/","Annually","Y","Request List",""
"","CHD.O","OPERATIONAL","","","","","","","","",""
"","CHD.O.FUN","FUNDING","","","","","","","","",""
"FY010","CHD.O.FUN.01.T6","Cross-Appeal: Amount Requested (Original)","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2012","Monthly","Y","No Issue",""
"FY020","CHD.O.FUN.02.T6","Cross-Appeal: Amount Requested (Revised)","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2013","Monthly","Y","No Issue",""
"FY040","CHD.O.FUN.03.T6","Cross-Appeal: Amount Received","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2015","Monthly","Y","No Issue","USD committed/contributed"
"FY190","CHD.O.FUN.04.T6","Cross-Appeal: Amount Received By NGOs","FTS","Indicator","USD","LineItem","http://fts.unocha.org/pageloader.aspx?page=search-searchMain","Monthly","Y","No Issue",""
"FY200","CHD.O.FUN.05.T6","Cross-Appeal: Amount Received By Private Orgs. & Foundations","FTS","Indicator","USD","LineItem","http://fts.unocha.org/pageloader.aspx?page=search-searchMain","Monthly","Y","No Issue",""
"FY210","CHD.O.FUN.06.T6","         Cross-Appeal: Amount Received By UN Agencies","FTS","Indicator","USD","LineItem","http://fts.unocha.org/pageloader.aspx?page=search-searchMain","Monthly","Y","No Issue",""
"FY240","CHD.O.FUN.07.T6","CERF Total Allocations","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=search-searchMain","Monthly","Y","No Issue",""
"FY360","CHD.O.FUN.08.T6","CERF Country Allocation as Fraction of CERF Global Allocation","CERF","Indicator","Percent","Appeal","http://www.unocha.org/cerf/our-donors/funding/cerf-pledges-and-contributions-2006-2013","Monthly","Y","No Issue",""
"FY370","CHD.O.FUN.09.T6","CERF Country Allocation as Fraction of Total Country Funding","FTS","Indicator","Percent","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2028","Monthly","Y","No Issue",""
"FY380","CHD.O.FUN.10.T6","ERF Total Allocations","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2028","Monthly","Y","No Issue","RC/HC can immediately release available funds upon agreed priorities at the country level. CHFs and ERFs can be allocated to NGOs. The majority of ERF recipients are NGO partners."
"FY500","CHD.O.FUN.11.T6","ERF Country Allocation as Fraction of ERF Global Allocation","FTS","Indicator","Percent","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2040","Monthly","Y","No Issue","ERF is creating a new project tracking system"
"FY510","CHD.O.FUN.12.T6","ERF Country Allocation as Fraction of Total Country Funding","FTS","Indicator","Percent","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2041","Monthly","Y","No Issue",""
"FY520","CHD.O.FUN.13.T6","CHF Total Allocations","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2042","Monthly","Y","No Issue",""
"FY540","CHD.O.FUN.14.T6","CHF Country Allocation as Fraction of CHF Global Allocation","FTS","Indicator","Percent","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2044","Monthly","Y","No Issue",""
"FY550","CHD.O.FUN.15.T6","CHF Country Allocation as Fraction of Total Country Funding","FTS","Indicator","Percent","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2045","Monthly","Y","No Issue",""
"FY620","CHD.O.FUN.16.T6","Total Country Pooled Fund Allocations","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=search-searchMain","Monthly","Y","No Issue",""
"FY630","CHD.O.FUN.17.T6","Total Country Humanitarian Funding Received","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2045","Monthly","Y","No Issue",""
"FA010","CHD.O.FUN.18.T6","CAP Amount Required (Revised)","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2017","Twice yearly","Y","No Issue",""
"FA140","CHD.O.FUN.19.T6","CAP Amount Received","FTS","Indicator","USD","Appeal","http://fts.unocha.org/pageloader.aspx?page=emerg-emergencyCountryDetails&cc=pak&yr=2030","Twice yearly","Y","No Issue","USD committed/contributed"
"","CHD.G","GEOGRAPHIC DATA","","","","","","","","",""
"","CHD.G.01","Administrative Boundaries Level 0","COD Registry","","","","","","","",""
"","CHD.G.02","Administrative Boundaries Level 1","COD Registry","","","","","","","",""
"","CHD.G.03","Administrative Boundaries Level 2","COD Registry","","","","","","","",""
"","CHD.G.04","Administrative Boundaries Level 3","COD Registry","","","","","","","",""
"OG020","CHD.G.05","Populated Places","COD Registry","GIS Data","GIS data","Location","http://cod.humanitarianresponse.info/country-region/pakistan","Annually/As needed","N","No Issue","Currently only available in HDX for 3 pilot countries, at varying degrees of quality"
"","CHD.G.06","Transportation Networks (rail, roads, etc.)","","","","","","","","",""
"OG040","CHD.G.07","Hydrology (streams, water bodies, etc)","COD Registry","GIS Data","GIS data","Location","http://cod.humanitarianresponse.info/country-region/pakistan","Annually/As needed","N","No Issue","Currently only available in HDX for 3 pilot countries, at varying degrees of quality"
"OG050","CHD.G.08","Hypsography (elevation models, contours, etc)","COD Registry","GIS Data","GIS data","Location","http://cod.humanitarianresponse.info/country-region/pakistan","Annually/As needed","N","No Issue","Currently only available in HDX for 3 pilot countries, at varying degrees of quality"
"","CHD.O.HUM","HUMANITARIAN PROFILE","","","","","","","","",""
"OH010","CHD.O.HUM.01.T6","Number of People in Need","HCT/OCHA","Indicator","","","","","","Request List",""
"OH020","CHD.O.HUM.02.T6","Number of People Targetted for Assistance ","HCT/OCHA","Indicator","","","","","","Request List",""
"OH030","CHD.O.HUM.03.T6","Number of People Reached","HCT/OCHA","Indicator","","","","","","Request List",""
"","CHD.O.HUM.04.T6","Number of Organizations Working ","OCHA","Indicator","","","","","","Request List",""
"","CHD.O.HUM.05.T6","Number of Clusters Activated ","OCHA","Indicator","","","","","","Request List",""
"","CHD.O.HUM.06.T6","Niumber of Vacancies in ReliefWeb","ReliefWeb","Indicator","","","","","","Request List","There is a limitation with the API: it only provides the vacancies that are **currently** open. So we do not have a historic perspective of what is going on."
"","CHD.O.HUM.07.T6","Number of people affected","HCT/OCHA","Indicator","","","","","","",""
"TT032","CHD.O.HUM.08.T6","Total Number of UN Peacekeepers","DPKO","Indicator","Number","Country","http://www.un.org/en/peacekeeping/resources/statistics/factsheet.shtml ","","","No Data",""
"","CHD.O.POP","POPULATION","","","","","","","","",""
"OG060","CHD.O.POP.00.T6","Population Statistics","COD Registry","Indicator","Number","Location","http://cod.humanitarianresponse.info/country-region/pakistan","Annually/As needed","Y","No Issue","Currently only available in HDX for 3 pilot countries, at varying degrees of quality"
"","CHD.O.PRO","PROTECTION","","","","","","","","",""
"OH040","CHD.O.PRO.01.T6","Number of IDPs","IDMC/UNHCR","Indicator","","","","","","Request List",""
"OH050","CHD.O.PRO.02.T6","Number of People in Camps","UNHCR","Indicator","","","","","","Request List",""
"","CHD.O.PRO.03.T6","Number of People of Concern by Country of Origin","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.03.T6","Number of People of Concern by Country of Residence","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.05.T6","Internally displaced by Country of Residence","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.06.T6","Internally displaced by Country of Origin","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.07.T6","Returned IDPs by Country of Origin","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.08.T6","Returned IDPs by Country of Residence","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.09.T6","Others of concern by Country of Origin","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.10.T6","Others of concern by Country of Residence","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.11.T6","Returned refugees by Country of Origin","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.12.T6","Returned refugees by Country of Residence","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.13.T6","Asylum seekers by Country of Origin","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.14.T6","Asylum seekers by Country of Residence","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.15.T6","Refugees by Country of Residence","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.16.T6","Refugees by Country of Origin","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.17.T6","Stateless by Country of Residence","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.18.T6","Stateless by Country of Origin","UNHCR","Indicator","People","","","","","",""
"","CHD.O.PRO.19.T6","Total Number of People of Concern","UNHCR","Indicator","People","","","","","",""
